future_horizon_6,future_horizon_12,future_horizon_18,future_horizon_24,future_horizon_30,future_horizon_36,future_horizon_42,future_horizon_48,future_horizon_54,future_horizon_60,future_horizon_66,future_horizon_72
3.0313048,15.191101,30.104233,50.62062,73.67327,103.50319,142.94698,180.9468,235.33958,286.00497,354.2735,417.3601
33.463757,57.98216,92.74452,142.89116,209.18748,283.39905,320.61774,376.87534,446.20938,512.1217,571.9227,641.1311
8.199794,12.75553,38.469017,79.12096,128.10406,195.01549,242.11882,279.17667,301.31693,321.5763,352.7249,392.25864
18.934456,48.423557,75.26027,93.58509,106.3412,108.069275,107.34007,120.559166,153.55919,174.98456,176.81125,197.79887
8.579742,19.608862,48.523678,76.69634,116.822174,155.29442,213.99214,259.58624,302.16028,353.67538,412.67194,454.64993
6.124603,17.211338,25.202055,35.35144,41.191616,51.996616,58.489662,58.508896,58.05842,49.45212,55.786118,97.78398
11.955265,44.627193,58.346622,71.631386,77.26553,78.72695,72.2804,57.175423,21.016607,48.783886,110.169464,157.0423
12.8623,19.971401,17.325157,40.61848,79.84031,122.529366,145.00757,200.49599,259.9796,321.34882,380.28925,448.15915
8.3869095,26.241343,40.731354,55.29365,78.1382,105.184654,126.96992,147.90933,150.78474,140.89519,133.13123,130.3245
5.4580817,4.8899426,9.343443,14.557347,16.481913,30.640272,40.924236,52.86704,66.2572,85.112465,109.76096,126.741196
11.359929,26.332897,33.3385,21.03979,19.253622,32.483784,69.727974,125.64642,203.46143,275.31015,358.94574,446.22845
15.092953,34.92996,60.25644,63.956734,60.418736,26.42963,16.99271,50.672783,70.17921,66.28789,37.769627,20.89561
36.14909,100.44643,157.00407,190.02625,211.52525,217.56795,218.0268,224.08672,237.77266,274.32767,302.68387,326.0726
19.059826,32.67131,63.111877,99.92479,153.9837,229.1648,296.18085,365.2939,443.48816,523.3248,611.96906,709.4382
10.358306,38.64244,63.585407,79.501274,103.22839,118.68332,123.105736,121.182106,165.68945,224.30127,281.66617,343.02774
21.958866,54.71439,87.776505,131.7626,175.07709,211.86241,247.35782,290.21765,344.8549,419.14328,484.26236,563.5148
10.052975,35.511917,87.848465,140.44548,183.28548,231.41484,279.9749,335.53293,405.96082,487.43817,587.8274,680.5558
4.9797015,10.350514,28.162237,45.60155,70.38013,92.32983,124.16313,154.6658,185.34625,223.60915,249.9341,281.41534
9.837804,28.833672,62.44648,111.962524,157.18765,204.02814,257.30182,313.78067,376.28976,437.756,507.10175,568.564
8.123281,21.472252,36.849075,72.2582,104.22424,155.1315,216.69229,279.80237,357.25485,432.23074,527.5531,633.9519
9.722346,19.213758,30.952972,76.68385,106.70454,125.59205,136.60588,116.06579,82.24381,46.91816,58.064278,117.65175
18.77424,55.359478,95.35805,138.56615,186.47374,241.16124,301.34534,359.92508,416.5855,469.88965,525.28876,584.10834
15.616764,43.90533,71.64548,119.42335,177.218,244.30383,319.11453,384.18967,458.62585,542.72974,639.9847,725.72485
11.294179,27.62375,46.602795,65.60216,73.975845,82.68217,111.39168,139.37306,176.50723,207.05736,211.1011,190.35886
8.948857,22.094534,48.929073,72.24344,118.01286,133.1238,155.23518,154.63419,156.5016,179.01913,250.07027,325.52325
11.439222,27.510815,26.290169,14.47111,18.645243,46.476215,82.71403,119.251076,150.30461,185.54617,211.57895,236.64543
13.673954,29.082554,52.737846,75.11973,104.410286,130.34824,155.93907,158.31396,158.47066,166.60245,147.72047,130.5568
10.456829,28.41642,46.041874,66.57136,105.55009,158.7111,236.40523,328.8391,427.14645,549.20245,654.5812,790.15063
9.843313,11.621684,18.9873,34.609634,75.80399,118.899,145.88123,188.14815,252.36206,330.92642,389.5789,517.3535
32.200054,83.32234,112.029274,119.13475,115.22829,108.036064,149.49785,162.6252,159.56781,155.49147,106.68736,51.908863
12.726436,25.072193,50.160286,90.1105,140.4949,166.70784,195.89194,217.74904,238.75444,239.97383,246.89761,242.10077
24.84999,57.514572,77.02919,106.52033,132.61862,169.79134,226.60933,282.54532,350.08093,403.07455,449.72733,482.55438
28.867712,43.81641,73.687126,100.0627,135.14421,175.14877,212.71423,242.00441,252.62804,269.8042,284.7052,285.40143
5.0637903,13.223648,28.321947,45.62169,58.1833,76.41365,84.937675,96.806404,99.737305,101.19599,124.414085,155.00989
12.809246,20.042051,15.405608,29.568651,48.920086,66.69371,77.33948,92.76298,105.34021,113.54206,91.955574,91.61378
24.383085,31.434978,34.582657,29.380001,35.57595,52.07602,90.18692,136.91931,213.08623,297.01062,396.13925,493.32248
4.1091976,8.020019,33.582783,50.670303,74.25811,87.671364,82.60266,107.5668,131.98917,149.46893,173.44995,206.84157
4.371073,8.491019,5.9274015,19.81333,28.649174,36.512714,36.008667,32.903397,41.573307,59.4174,89.91309,135.385
5.9660044,22.985607,33.916847,50.991676,66.56731,93.35969,126.603134,135.60193,128.14546,116.44965,75.64604,38.767937
12.817279,21.627338,45.95796,70.2778,95.3536,111.322876,136.94656,123.45331,104.95238,126.45078,219.44606,355.17233
6.9295216,12.898509,33.10621,59.447475,80.95544,103.399376,125.16194,136.86859,146.24495,163.9869,187.8489,222.17116
17.353148,34.91224,49.628353,50.041225,42.08762,22.15037,28.526052,85.32294,141.65968,215.74054,298.1309,410.5897
25.953459,56.203266,123.62395,199.34198,229.70656,305.8985,393.43616,423.8212,390.015,377.14813,333.0415,276.58917
20.84337,14.418526,15.094577,22.202963,29.080418,50.33984,88.92341,131.59146,172.10004,231.74289,310.91125,391.84103
8.309743,22.110601,38.65597,51.42885,69.86523,89.724724,117.81321,142.82861,140.47598,137.70837,133.66985,126.3151
16.81735,29.146948,62.482502,87.81688,111.90027,140.44972,171.19539,228.16478,286.4091,316.87918,345.26663,382.2584
19.276426,38.12524,82.40869,139.42732,203.32532,285.20667,328.712,296.67267,257.65314,189.67276,117.69341,47.818634
12.674409,14.958971,49.701927,91.49544,121.80984,157.86966,185.81233,220.5196,243.81958,244.6748,226.01906,217.33704
11.126393,24.607168,40.054005,61.588745,83.85381,105.22192,133.617,164.19235,191.81013,220.00507,256.86075,299.50107
18.670937,64.71207,114.848625,172.16002,230.94743,285.50754,329.75104,344.99072,355.8326,370.2852,377.80338,377.80496
21.755817,47.113567,81.09618,134.74762,207.28006,287.3126,354.62485,428.39957,505.4461,595.90326,684.7774,781.1733
30.777084,39.078102,49.46975,77.129364,139.09108,199.6093,261.81653,325.53156,398.4683,461.02945,481.6927,464.5386
29.402029,52.410316,99.32928,138.07626,164.22116,178.71677,193.59807,234.54573,343.64355,440.0396,597.4932,676.47186
5.2771835,14.00357,27.458391,43.72255,60.819534,73.10365,79.522865,103.64629,115.98199,138.81358,157.9076,181.04169
8.594062,16.063612,38.649517,100.197235,170.96138,237.5103,309.39163,378.1403,433.59082,460.13165,466.9164,448.20587
19.142849,56.193512,98.13548,148.96295,196.98286,234.30475,263.89706,274.96643,275.10214,264.47223,238.9796,211.3969
2.65248,6.1141276,14.727573,35.84979,54.778454,69.70627,81.086586,96.49904,121.36473,163.71788,230.03831,314.7222
9.381521,3.8986,8.972784,20.78813,33.119164,31.910358,32.219215,34.976562,36.125042,44.778893,43.880184,51.97604
17.889084,52.670807,81.900475,122.98861,172.50732,217.93945,279.42734,304.4707,344.76334,369.9427,393.3717,439.69125
3.6001139,7.6704674,23.705452,13.665022,14.381258,69.66105,157.02277,293.22763,326.94894,355.9805,380.69534,426.12637
11.118953,25.41529,64.3424,96.975464,147.8578,209.70644,283.54797,340.48978,396.08365,450.84656,514.8693,565.8823
17.528786,25.298191,39.90125,44.830368,43.304695,60.379303,106.32458,133.54465,148.77834,157.92213,161.15817,166.86302
8.267054,28.520403,52.214066,83.0447,111.176834,141.93056,164.0596,165.14832,171.89415,185.3339,208.31813,253.78354
14.358293,46.147915,83.88989,132.34102,180.84688,235.96727,276.618,317.9869,342.49115,359.8214,378.03583,411.80618
7.374155,25.90893,55.20535,86.52757,127.257065,156.84512,185.0198,214.33394,238.3603,256.13815,270.4399,287.1672
2.269989,11.968838,40.131714,76.53566,124.180855,183.28265,251.35312,317.2793,379.40997,445.11383,514.8824,588.03815
31.406284,153.01286,227.95375,297.8201,356.06766,391.23938,436.5931,478.8614,518.4467,553.73016,596.2716,654.2715
8.0599575,16.244114,16.602655,26.053183,44.727062,64.675705,91.06871,117.90826,140.95233,152.04825,163.9479,174.592
26.877102,48.87477,69.315025,63.645187,36.71656,39.447926,87.64236,131.40443,169.60114,207.86014,236.08354,260.1543
8.205425,2.96509,17.128462,17.339197,10.029825,37.147083,75.18925,109.78701,148.02153,183.41263,213.21864,228.14316
66.393585,102.64418,120.20383,125.807915,139.91458,159.02876,162.99486,169.7624,163.9568,172.31445,176.87773,170.94891
26.06088,43.423237,59.32069,66.9655,78.342384,92.13316,102.69433,110.83781,130.01997,152.17873,133.8372,100.5628
16.603094,38.492504,71.19899,141.76201,197.0854,213.23775,220.65344,212.99538,205.05011,186.23741,170.24524,133.85059
11.842862,31.146069,72.507164,105.567375,155.45976,200.79005,269.27267,316.77734,357.68378,383.99857,404.11676,441.23465
24.100595,82.16231,170.65958,251.06744,315.67126,396.45676,537.7087,723.94073,891.53815,1089.5569,1302.8802,1504.4636
7.992718,8.901074,21.807346,51.2034,95.53986,159.02298,219.18881,277.40472,329.70016,369.42792,394.05237,423.21643
38.47329,71.04381,93.49389,107.65813,113.04438,99.28358,85.15612,71.7018,63.734676,130.02493,209.3643,291.80835
15.54877,39.415154,62.40153,85.240715,107.28776,121.81526,132.22702,152.88367,176.04253,201.51152,215.2586,218.89276
8.005947,24.398005,47.816254,81.27992,107.82606,150.69502,190.1093,236.12115,306.15726,371.95132,445.9115,517.86566
9.753731,25.669674,40.366436,53.75711,70.16081,104.510544,153.65686,202.20494,248.13263,302.27304,358.12646,418.09302
34.517746,91.17047,122.689384,119.17459,131.94077,149.64249,130.8667,114.13209,94.36221,85.79533,69.37268,68.79955
35.17963,99.47711,162.80106,304.04877,527.1671,723.26965,826.6701,852.54846,814.44586,757.95526,698.9373,658.1822
20.30584,46.402534,81.99784,116.2858,124.899086,122.13984,97.313965,76.62373,74.91422,109.926735,167.20528,242.53362
63.989048,143.84787,262.97162,354.397,382.58203,390.53125,410.17343,432.5614,451.29935,459.3894,481.9386,532.8645
12.81548,31.48758,73.01568,108.328705,153.71393,243.51837,330.82446,427.2308,504.24274,600.8373,706.35376,831.85706
26.19672,37.497173,48.135994,66.368614,42.064693,27.291454,162.73538,310.3398,446.95563,618.24396,851.7119,1062.734
30.03733,56.191505,92.30349,127.55233,168.39906,204.13158,250.00938,295.27722,332.7146,375.88605,426.9769,485.74994
13.247922,23.239923,31.467888,41.881527,53.383976,59.134605,93.844185,145.3231,183.48184,239.06169,333.59183,408.14636
4.999094,8.228803,21.703981,40.80687,64.70285,92.11284,121.08733,155.37703,188.0096,217.3081,248.80464,277.80353
9.271325,33.92265,52.40747,59.891697,64.2893,70.949005,94.07113,120.532745,159.01083,194.4471,227.27377,282.0377
11.478277,63.08479,209.81218,306.21402,376.47495,485.44382,540.9848,597.3652,673.7309,797.7306,840.5027,947.31915
16.538887,33.266586,35.388645,40.555645,50.051983,31.203672,52.619286,99.09269,147.93369,220.94627,286.86014,350.73657
10.012547,30.600645,60.1322,89.80911,125.197334,167.76282,207.27385,261.15787,329.28253,381.98187,435.75665,489.94925
5.387903,20.293486,43.742073,66.41411,91.87777,111.038185,156.84448,202.831,260.31833,316.8076,364.9895,393.91757
19.768196,36.96046,36.15435,25.210516,31.171766,49.036148,72.207726,92.549736,107.33509,128.2678,175.58061,246.48749
8.625529,17.830923,42.98418,72.97742,102.373985,117.1626,120.794754,140.70491,158.85674,174.81573,190.61087,219.67271
8.454578,14.844725,30.19309,48.1409,71.60067,94.83997,121.51104,155.28595,189.23413,214.25319,231.99883,250.88602
21.354866,17.118057,13.191487,16.624928,42.949265,72.81122,101.40533,120.70035,167.70012,211.78497,272.25192,337.5345
7.149058,10.608763,33.137917,44.361885,53.3544,80.125534,100.83087,125.0464,165.0203,206.45576,272.9125,325.9368
6.30109,41.607746,56.426815,80.98143,119.207214,172.07433,223.5257,285.45132,347.27975,406.2681,464.84018,513.6559
19.600906,38.818043,62.69299,88.86551,114.66936,131.61748,137.81737,147.86131,164.13516,190.82063,229.67892,275.7794
10.696236,16.184813,34.522594,52.8777,80.96672,115.785324,143.12077,147.68968,136.04077,142.32704,149.61235,146.97536
58.218124,129.6531,223.66231,309.5775,396.3673,464.684,523.6073,574.48816,638.476,699.69354,757.7921,820.60175
52.59543,84.148674,176.05467,284.2341,401.57965,498.6329,582.43146,664.2131,749.7677,819.83777,879.28723,946.8484
14.667755,10.055909,18.087992,23.811872,29.370752,55.789455,107.323906,185.00153,257.02512,334.218,437.3011,626.14685
8.652972,30.212368,44.161533,63.879116,76.673836,73.74877,68.443954,86.87981,117.53626,147.14066,168.33052,202.45412
16.551054,40.518272,65.8253,95.83726,146.37747,209.49838,257.21658,285.10654,307.94363,351.409,416.0385,459.05255
13.444129,24.126017,31.217728,44.23458,75.63158,108.64295,148.48857,209.90616,282.88144,378.7406,483.49347,589.48236
50.541348,136.76527,230.76349,298.8564,406.36655,583.462,786.7084,1003.9328,1235.0372,1538.6534,1814.3577,2020.8698
8.438012,23.967636,33.66903,59.530174,88.903595,121.41974,175.94121,235.19049,280.79657,337.46933,396.6595,455.50894
20.41477,51.545265,94.239075,138.92442,185.91208,227.26491,285.16254,343.1835,414.56995,497.03937,584.6196,674.63336
32.187294,63.86006,83.47542,92.217255,101.24477,128.93921,200.17761,274.7179,341.57742,401.31317,461.01105,547.8564
24.395863,62.826557,108.803635,172.86363,234.60606,303.36758,382.3263,461.49384,518.7564,569.87,596.9899,597.4055
9.380218,27.40139,67.91703,119.86716,179.50453,217.60248,240.16391,249.87184,333.43457,353.3101,369.01736,362.66202
21.854076,42.437233,77.12655,121.53047,187.66458,246.74359,292.74448,364.90326,406.19266,437.44684,476.09442,488.78342
5.008153,7.700745,34.048542,61.222218,78.52029,82.96364,86.25823,97.46171,113.299706,129.4903,153.94858,167.81787
0.27978593,6.6505504,9.684987,44.37351,98.59258,154.7835,221.95963,283.9273,360.9055,454.788,558.10626,648.8374
36.513725,79.749084,133.13416,182.537,236.75507,284.73825,329.33868,375.34555,405.54938,422.33472,421.25998,419.01895
16.440214,47.005924,78.93903,113.794754,150.13463,188.80443,221.83075,264.48123,287.59247,276.55548,258.22507,238.08818
7.6630564,2.369639,14.210206,25.209732,22.533697,15.885599,110.45586,235.4201,293.13165,346.03082,398.18832,463.81693
6.7524405,14.636811,26.152916,30.756031,30.126257,49.76639,77.32623,99.544174,140.04228,183.67072,232.71025,293.03415
5.2694774,21.405485,30.31113,18.823244,11.436789,33.118484,50.878914,73.3947,86.895874,95.87614,106.145035,127.45004
4.8990827,6.6785865,22.57257,53.380676,70.57958,88.18677,93.90582,91.29654,99.56942,132.70892,149.84206,161.19913
31.6577,86.5007,116.549225,144.34358,139.2853,125.391495,128.66261,158.77147,221.98386,306.35046,388.78363,494.3357
38.917427,103.1477,187.73613,261.09665,335.32764,390.4616,433.22086,469.711,504.8774,535.8377,553.47797,543.9534
23.647602,66.069984,135.67151,171.82387,214.1749,216.19838,187.58896,132.79729,116.207146,140.4034,192.3777,320.96594
11.552507,29.98948,55.600914,75.84606,87.10383,120.69679,161.08052,204.40573,258.42303,300.94098,342.09467,404.58795
7.9401917,29.205353,81.69767,128.12622,186.60359,246.39586,298.26993,350.89102,391.77832,419.82303,456.8164,505.04315
17.221407,44.231,72.12341,72.777016,214.3912,320.45294,390.0293,506.26495,621.5195,669.2814,667.7534,721.6504
15.534041,36.359848,61.301,106.20112,163.76717,213.25156,251.84703,267.9231,278.8343,290.55035,309.77094,351.91342
4.4485087,18.401688,43.69672,75.61635,120.91873,170.96535,242.82428,324.05853,406.8732,493.3717,548.7997,576.37634
6.581744,19.139835,29.295109,42.722664,83.04778,164.90495,234.5075,311.35526,392.50232,479.42142,566.0734,638.2492
21.591307,52.099964,78.631516,109.46374,135.54321,161.90163,173.8113,197.65587,222.88806,253.52867,304.6325,385.86383
53.669556,188.45863,226.63055,279.80582,333.90033,422.07413,570.01373,732.2508,906.9115,1088.8877,1285.6476,1471.8065
18.479467,30.586884,33.366634,38.882755,63.47775,97.93926,131.36913,172.82834,210.15808,244.67343,268.2421,300.65588
3.7896793,6.2186127,15.667666,28.490862,59.114094,87.59434,111.97608,150.56958,209.11201,300.07565,390.56116,507.20584
21.378319,40.012,78.447205,116.947784,166.95844,229.38683,294.89777,344.47894,417.62878,504.8898,588.94025,661.5314
8.973419,22.02636,61.03326,102.15176,144.86928,203.14876,238.22511,292.9622,345.27274,393.3216,444.41635,486.1776
14.743236,41.3397,66.70457,87.023865,97.69793,101.506874,148.31989,226.98514,327.54886,414.26907,498.67447,592.2321
2.3569431,16.406757,33.031868,75.47719,104.36104,125.63098,171.7064,222.06337,275.2218,327.73923,390.5472,463.25192
16.77707,53.279106,110.26054,173.2517,245.05524,319.9073,409.6538,515.3141,654.28284,809.9419,971.27545,1137.8906
16.487831,33.0163,58.58171,79.87359,115.555214,174.01723,232.73053,278.74335,305.32422,294.82462,249.4411,228.44572
24.311346,60.45631,90.70109,134.06706,175.22447,207.9676,220.71434,253.63086,297.97015,430.43317,526.16113,658.22504
9.187218,31.341692,58.479145,99.44117,147.64717,187.26636,220.23335,242.01991,266.1438,279.87527,291.05322,296.6029
26.708052,73.64598,122.98311,190.29073,237.06369,290.00214,312.66217,322.4194,353.23538,361.34882,346.06302,311.51553
14.317719,32.986057,65.3213,105.769806,152.59334,201.67195,234.23914,291.07547,337.39673,395.08044,453.81384,515.1369
20.606936,24.970037,45.43373,67.847435,98.69003,131.87396,193.95088,239.94795,300.8131,342.6146,389.04337,423.53482
7.0692015,20.164757,43.720665,64.51385,74.151054,96.51659,123.97212,152.8434,148.89914,143.50223,155.47694,168.67822
27.314466,78.49981,121.23945,176.0875,241.78357,310.00275,358.35687,399.9807,438.7099,489.43192,542.7076,596.418
18.799652,43.004745,82.26353,121.33024,171.73447,222.43489,279.61642,343.59555,411.36746,490.10748,565.75336,646.3084
5.685664,9.191753,35.229694,72.25903,91.508286,118.63639,150.46062,212.8295,305.38376,376.58795,458.5293,475.0802
15.5248375,36.13381,54.648945,129.43791,214.4744,253.72954,258.17496,239.32065,233.12695,257.7962,308.49188,394.2167
12.6792345,30.442873,43.176373,67.51483,95.798225,146.62276,185.2352,233.81677,283.5772,328.2666,407.99472,480.58627
1.6875007,9.423618,23.854887,35.504528,48.447216,58.940994,76.57527,99.4802,120.8081,153.77289,190.89336,243.98543
51.655205,97.25005,180.8245,270.13776,339.4541,424.60312,497.98596,550.49493,590.53815,627.26074,654.96124,683.189
4.5190845,28.459053,68.23793,106.00855,131.76738,177.53734,238.5041,290.62408,329.76566,342.93622,337.78293,326.1566
20.177011,52.725266,82.29403,118.439705,153.40439,194.55292,219.99092,258.56082,399.87952,550.1598,693.5216,875.349
18.743008,42.889473,78.16536,108.8972,135.91536,155.34421,170.73799,191.65852,223.7132,260.61493,296.9128,333.79498
3.5963297,9.71653,16.531023,28.317234,44.146473,60.970493,59.557835,63.233616,109.2475,179.41745,252.97496,392.65396
8.414226,24.324318,56.29958,90.69141,110.880104,123.21923,158.5264,186.28793,215.04617,253.90712,284.1493,307.6291
21.12012,38.93716,46.49894,60.590767,89.21014,150.63425,218.42747,290.6034,341.15344,389.08917,436.2124,496.79684
28.125072,65.06723,112.31338,169.3963,252.22246,326.23386,394.58893,464.22736,522.47595,571.81006,599.72314,602.66284
15.652344,42.14102,75.49006,114.50188,146.05353,167.61093,181.01219,186.68887,200.0116,213.33896,257.83334,315.8433
2.194463,14.46092,35.455833,65.17985,94.86281,122.54048,149.5147,172.94217,213.02144,248.73795,264.48178,284.07474
19.749321,35.04497,64.01745,106.0919,143.3639,169.1297,181.18129,214.198,275.64963,351.19437,424.11346,479.74805
17.436443,24.45945,46.467106,81.3352,106.870125,128.78236,144.63458,166.6358,190.64406,232.48405,281.5371,323.59158
15.3881855,41.294636,73.74957,105.00703,133.11462,160.99438,191.06186,215.65385,230.09525,240.75806,249.18913,274.90598
12.263392,33.105213,56.42625,80.43647,108.2068,132.92691,150.75656,160.46146,159.49437,159.24388,150.38489,140.73578
21.4042,26.968954,43.187767,51.26494,89.24791,162.47092,259.92487,476.057,580.48505,586.81854,546.2213,522.5202
22.99689,80.34532,94.11572,88.18025,79.79584,83.39244,102.71886,101.26462,87.351776,75.63489,68.9027,67.90954
14.4287195,32.816433,47.048054,70.26296,108.802605,155.23894,199.2799,240.05557,284.321,334.31592,382.2788,436.44427
14.108563,26.874113,54.242958,80.5814,97.74877,116.10024,102.31266,95.83547,108.66435,149.47862,207.50749,282.95334
17.153988,24.186026,23.50705,23.119762,26.94507,33.314663,67.80566,104.633484,142.42853,199.57991,217.67162,237.30562
15.148048,31.638063,58.330795,89.94046,114.82125,135.35345,153.14499,175.75621,198.48438,221.78098,254.40556,281.91217
6.3677816,44.446426,83.85614,127.19004,171.98311,191.71777,198.05222,201.90953,194.61282,198.57893,206.32304,209.11076
24.589281,60.66759,102.42202,142.02016,175.27051,195.02547,198.33276,200.67165,193.94461,187.86986,170.56166,140.88274
25.743996,46.43383,54.115334,73.36554,118.47413,173.79129,220.55194,322.72556,382.15424,420.86365,440.08295,472.32776
15.07401,18.942785,44.661907,63.681095,87.97993,93.24219,131.09525,145.97652,205.38445,281.5354,301.18622,321.60358
11.503234,9.90178,12.526515,29.62139,52.395477,85.38324,112.60746,131.3144,144.85342,164.28313,185.31377,201.58539
46.04583,75.62937,99.70206,116.80215,142.12767,186.89026,242.7356,323.10876,431.54297,556.9526,681.77203,780.5186
4.9158807,13.983592,16.041481,45.847195,67.893036,113.97626,152.758,196.69824,255.5342,299.96402,320.41245,331.72598
18.329052,25.86528,38.644012,54.694534,92.07512,131.74185,200.1586,276.64035,347.1242,425.13354,467.06665,422.38794
22.801025,47.82523,82.70508,148.7215,227.93712,317.89603,402.80164,477.89825,524.35974,559.97516,590.03955,614.0128
44.9416,98.40877,135.71037,175.23796,212.54907,256.39,271.38107,253.8594,198.7782,123.04106,59.003273,109.584404
5.650751,8.006179,5.0246086,7.8353806,13.591127,35.085068,55.030113,74.06883,109.39706,165.89183,254.68309,343.67953
4.5081115,11.701871,8.021628,16.646748,7.3201413,21.487507,83.79355,137.56653,203.95456,274.6528,363.59067,465.81583
8.483301,30.612593,60.589783,92.17625,130.6412,178.84236,226.02856,269.7107,299.9594,318.77472,322.3873,296.6877
24.547726,42.048332,76.25229,135.9512,181.52701,210.82532,230.05711,260.88324,319.392,400.5371,488.38477,565.2167
20.037598,37.651535,56.63235,78.35008,103.41098,133.03326,172.79243,211.38246,262.36484,313.39777,380.8993,456.44415
12.098385,32.97615,64.90915,91.33705,123.35128,182.72638,264.4251,347.9801,418.66104,472.40195,535.9078,616.29065
22.847609,18.204035,49.371952,175.57448,309.70355,449.31506,624.01086,857.6898,1075.8348,1301.667,1500.2966,1634.7346
51.045338,117.50356,145.39824,204.80447,254.23605,256.5757,280.01505,246.42366,204.87187,182.84615,232.2146,339.44287
20.57493,49.882473,80.79495,128.82216,187.99138,288.78885,349.75262,408.06332,472.35068,526.181,567.16406,596.11005
34.258392,76.28939,119.44272,163.99161,218.91612,278.34308,333.4457,384.68555,407.08093,409.92456,395.91003,358.36688
10.967544,7.3049617,16.294655,41.049423,70.72448,113.951614,163.86595,225.12029,250.07617,253.96675,252.437,274.7868
28.880987,49.128822,70.44,98.20842,123.65321,240.96507,359.2502,405.12796,383.6005,397.20917,426.1971,458.71652
4.245537,15.017096,17.62308,40.63699,63.53094,96.425766,130.88004,156.33635,191.99022,228.70204,285.6453,363.61893
7.2771983,18.313398,42.947357,97.898125,154.80531,239.27058,317.47327,410.39163,496.70502,595.58276,702.2438,752.8902
14.91063,46.58603,99.60081,164.89136,254.31534,336.7843,402.47223,462.21494,489.57495,495.0065,487.60333,469.7311
14.956982,69.90944,153.51865,247.09311,342.50323,396.24927,410.49673,420.41983,431.55136,409.7313,428.2403,498.79147
4.633856,6.783584,18.325434,30.931684,41.695377,75.432594,132.26956,231.84538,364.76953,533.9733,732.13055,913.4545
11.099576,36.53478,56.72475,83.646286,125.509415,178.43427,239.87846,296.3251,336.76862,371.84857,405.50827,437.03787
31.59196,83.03284,163.98453,231.4464,281.2294,337.4405,416.44943,482.61783,547.4322,618.89404,707.3611,809.4185
4.946095,15.7013445,25.008533,17.515223,16.385103,26.808304,34.502426,46.459743,44.408356,53.53214,65.63688,100.80563
26.411596,59.184784,84.156975,103.24437,122.37743,130.10567,136.11453,147.78496,146.45616,138.20375,125.70425,130.9676
10.963256,20.071619,22.168467,31.340471,43.59593,62.957752,84.74241,110.7076,137.25064,168.26085,198.15132,247.45802
8.840718,15.218636,31.366833,42.352295,58.700733,80.78885,104.2057,130.64027,159.79594,189.05295,263.42136,364.35254
16.67244,35.07247,57.79357,86.95115,111.427475,143.43013,175.35545,210.40298,242.416,238.91121,242.29326,248.99628
12.963824,28.544912,79.55349,135.53128,182.89404,225.45018,244.1316,266.3042,283.4118,324.0563,401.4284,525.2664
14.98837,28.928083,58.820694,89.85149,128.40315,169.55661,230.37016,278.1067,321.9686,336.65323,314.45273,279.16385
14.688751,19.067656,28.502058,44.975605,70.71734,99.66709,133.40063,171.50299,224.26518,290.3876,374.6857,470.456
11.045263,12.283534,20.487925,55.062748,105.889725,160.8691,214.19188,264.67822,305.72665,344.4496,410.48096,485.11716
15.315381,25.343445,27.625656,18.366861,19.44524,52.194252,96.402176,136.30374,172.26024,201.66753,228.17201,261.65872
1.9610522,10.622544,27.16537,43.84961,72.2715,102.220566,132.25624,173.37234,185.45529,203.22658,318.5877,455.12643
19.764793,32.818718,66.83372,90.04452,103.14834,103.677795,108.14471,102.58286,87.20529,78.44689,65.83582,48.002926
50.127213,93.887505,140.51527,184.21349,240.45723,275.85675,321.8145,383.72745,464.25565,576.32825,677.19354,785.7877
9.070357,26.425638,64.003914,101.61603,155.13759,234.03207,318.65204,404.573,505.74597,601.9094,704.5729,823.85504
5.534585,24.73381,83.24532,173.31299,315.82425,424.06125,519.3593,630.52094,744.89435,886.8563,1029.3595,1205.2555
18.163801,51.76445,102.29304,136.7168,191.40091,266.20703,378.07013,479.17273,584.9615,671.2401,783.6407,900.09924
5.164454,14.82121,8.338536,3.3488183,32.73918,75.55691,139.6491,194.71275,246.84099,291.66605,339.82092,378.48236
24.646389,45.87393,52.109955,59.559837,74.589005,116.92098,184.83037,249.11746,328.90442,370.62787,413.9469,428.99628
6.1479917,23.496384,37.275967,59.72142,68.81108,86.95436,93.19192,99.80555,100.05105,97.31503,95.82303,100.474045
4.005169,10.466196,16.75727,46.477283,79.186676,128.71808,194.39647,293.90912,458.85077,687.85583,902.84503,1007.83514
7.3477526,25.000328,38.19625,25.469433,21.743656,16.769663,39.224922,82.01618,122.39328,169.69193,207.62756,230.62288
6.1487303,6.692793,20.43315,40.401573,78.473175,113.04649,151.34178,192.3615,237.21051,288.20325,342.54672,407.50076
38.73484,62.35245,86.97757,116.98646,153.44461,164.7482,179.02818,154.10365,132.90526,202.79999,309.26752,410.17792
27.3686,55.902767,84.31996,105.357666,110.00385,138.99356,190.63492,255.44086,324.81656,395.81635,534.59186,681.1335
5.5853643,20.682266,49.478004,59.542824,64.40297,86.13007,121.236916,170.35379,234.41652,299.38538,365.41437,452.31805
16.298035,38.59823,53.285767,69.218666,91.5838,104.66011,97.44311,96.367584,113.03021,123.035484,138.90865,139.70718
18.863426,54.86469,99.27649,127.378044,139.56056,147.9361,131.93285,130.65561,148.22032,192.42267,246.23486,299.33124
33.69137,47.19772,61.89198,94.07953,142.53835,213.41977,289.063,359.01083,417.71442,452.63885,482.9798,498.49503
