future_horizon_6,future_horizon_12,future_horizon_18,future_horizon_24,future_horizon_30,future_horizon_36,future_horizon_42,future_horizon_48,future_horizon_54,future_horizon_60,future_horizon_66,future_horizon_72
60.43348,66.64524,149.96156,217.7009,181.62395,177.26753,90.092316,261.64172,312.74323,114.23075,103.436646,282.89362
22.340403,9.106143,37.008415,77.66947,80.07073,84.60263,70.90489,34.411808,67.00679,121.900856,224.29282,111.39673
21.029533,33.858055,98.83827,77.79314,127.692665,105.09703,148.47974,275.86737,148.80453,288.21454,214.45912,222.63596
33.012383,27.078419,96.40928,132.90271,161.51215,253.94447,330.14948,260.0904,329.8354,218.25803,145.22107,486.66122
16.564075,47.211845,45.496677,123.9036,148.21246,153.50352,178.84181,271.14246,272.60867,330.8803,498.40387,478.74133
3.6238418,43.718884,17.856041,43.70806,114.23301,89.17694,78.36789,93.9979,66.88534,78.8202,289.8398,187.42906
21.57301,52.506393,42.852734,46.14107,83.69503,66.8022,135.54362,343.15338,141.48001,249.28116,326.70926,336.48074
17.67726,64.48185,51.63876,33.198704,65.86428,66.46698,100.303566,161.09494,66.51223,268.89844,210.49927,173.80127
13.965144,33.002438,56.610893,102.42504,229.46541,196.33711,361.8449,265.25372,517.19403,689.72144,544.2516,743.1252
43.29866,82.626015,69.596344,86.89481,97.38564,59.963215,100.73131,84.3107,20.304457,210.44902,217.89333,83.69454
40.79729,38.356922,70.1878,27.75781,45.967594,20.539148,140.29497,81.74896,103.354614,120.33173,35.791622,290.46924
48.171387,53.009205,21.867447,101.96078,138.3723,16.87489,54.178905,161.68146,168.2953,97.28303,297.026,163.61943
37.749382,36.719105,68.62018,57.996414,127.727066,62.15385,69.70883,173.81543,130.01558,6.455528,55.31887,184.37527
54.99086,68.356575,37.320415,39.379097,87.89266,94.357544,157.60019,229.88182,284.9119,202.86377,224.07312,239.36328
27.564556,55.073708,52.955894,47.17141,55.23417,19.758898,26.466242,126.635056,141.6229,235.82379,207.08913,252.29085
9.522627,27.154076,87.35658,45.81292,96.01373,88.719376,102.25787,258.79544,240.89429,36.4928,110.16686,133.02
23.555727,72.131714,70.81287,126.05565,181.77264,223.37392,214.06529,269.32138,372.526,116.18079,242.51234,316.53445
43.88483,29.48032,68.4053,58.35906,46.918705,23.668018,76.457726,86.35043,170.41266,52.464283,115.837395,176.6564
38.752705,29.110304,27.60505,55.327442,46.21903,107.467224,87.93701,125.65944,192.10294,217.39778,304.34027,186.34995
7.078474,11.504812,72.82246,98.49925,91.33251,213.34476,185.85625,227.99892,128.01952,266.52243,441.1995,565.8294
38.50019,65.190674,80.44736,88.0217,29.919132,20.108353,97.61003,144.63129,140.17993,139.07497,166.80186,262.64496
36.31325,46.59654,68.23452,95.88387,307.76053,60.668133,134.83458,47.993824,58.637283,62.426933,145.96481,224.83302
22.527548,24.379839,47.627083,6.0108733,26.485199,64.204704,86.07666,63.1314,10.137217,25.747812,48.673492,73.91195
35.058422,28.92231,54.09571,99.46305,124.30461,46.006805,59.366592,135.59392,139.60034,274.09604,254.664,105.92659
14.189884,68.74638,88.428955,130.81616,139.8471,337.7442,224.76845,213.0114,195.35104,372.5644,542.53503,470.71616
52.005806,43.68665,121.83547,163.69846,105.1417,86.14243,71.06687,92.80717,236.43443,293.36548,417.81342,201.7689
47.98493,49.228283,86.13408,161.34445,151.93735,94.985985,86.227936,193.77864,60.110523,529.158,82.716034,166.98772
13.831301,11.679755,78.64563,94.69017,133.67862,90.88571,292.44183,359.69504,330.67166,339.81494,432.07498,273.20343
26.34814,42.55456,106.78934,39.6012,41.166542,66.225334,32.12585,11.15639,138.80327,39.104748,148.54475,121.14773
68.53548,166.12958,134.57472,319.25967,223.93562,340.90683,273.4242,540.06,612.0677,568.81946,754.69904,549.0485
56.541653,41.931522,74.76351,110.1658,76.30019,112.49696,82.523155,96.92554,183.84026,40.851555,486.00308,176.07906
39.193176,14.161646,24.320091,195.84258,54.897762,109.51452,59.526657,366.60794,291.57648,191.66849,279.8193,898.4339
34.28092,5.19338,77.57626,120.45683,100.855385,114.88161,167.45274,189.70177,188.49643,393.26962,252.57672,70.07199
51.273743,23.848642,24.815098,41.9489,114.885475,66.74724,14.813423,76.2476,89.05987,62.46587,168.52664,31.027718
10.717007,53.433266,74.52349,101.86415,174.36105,216.78886,229.20703,302.8297,270.66437,240.8626,360.9742,268.37845
97.39437,121.11571,165.66756,163.79333,112.16324,120.36684,225.06699,145.22627,46.733543,79.86456,166.33438,259.57266
35.733635,59.180553,34.10411,45.41985,102.63351,57.928043,143.31424,40.789967,46.853737,168.99445,165.64864,33.433475
21.577429,59.29194,38.929035,86.002464,123.46734,168.13278,223.11366,208.40587,219.39748,329.5859,245.07587,182.52657
77.13411,59.780014,121.65245,104.443886,269.09088,244.39247,244.21321,303.06186,398.00693,232.76978,342.33707,192.69598
35.048923,57.080357,76.38624,140.2174,111.878006,237.88623,94.64051,102.91053,116.3966,482.2257,236.35538,187.36307
46.560642,30.508232,104.94282,59.91079,77.89764,28.952456,157.20029,39.863056,30.527485,87.320526,9.216014,231.56657
29.619776,19.059296,97.851425,119.55394,113.86662,333.2281,319.13376,449.1662,460.72495,707.4421,777.9845,986.57983
41.26639,102.19608,168.83682,152.97633,193.12479,237.32074,111.68203,397.2343,442.76602,592.5229,802.74243,617.2182
26.693892,94.51777,173.65309,222.36969,319.28552,375.68942,194.53235,412.94763,413.95853,211.65405,355.92822,232.2253
15.396341,38.54805,48.07959,69.107864,115.04884,105.3585,51.3559,162.23825,82.52943,130.81252,81.69663,88.031746
57.30335,49.8201,105.06391,99.19971,188.31685,154.10558,270.20898,144.71124,245.19202,361.82477,73.409966,193.57019
15.728827,3.9141052,21.69273,83.858955,68.03111,39.58525,154.0179,39.923855,97.76659,129.34564,61.83822,175.34993
15.905324,67.603165,36.52029,47.81553,44.27965,105.168915,69.443054,147.0774,110.93802,98.60928,261.26944,219.6893
20.065193,84.66996,190.88724,191.62073,189.55952,223.59267,350.63943,421.20667,432.31555,264.5916,545.7695,186.39928
22.858265,20.142872,56.69706,82.36058,235.6583,85.32271,141.31633,48.53127,301.04333,242.68498,119.237686,393.32404
45.109848,13.326304,60.1316,69.49469,94.76077,98.62542,125.8306,75.75528,54.16819,68.30368,243.81708,290.0519
42.67341,85.02587,68.70582,63.557198,149.82236,107.84882,101.83974,282.1212,258.61383,497.2043,171.05795,225.8248
4.9107084,18.236725,45.96071,30.396685,157.93413,129.35498,38.124157,186.56534,58.32635,249.51701,359.19684,384.0858
43.63399,90.584816,115.46264,147.7224,240.74268,239.07315,287.66418,327.89377,314.19724,219.66154,436.93173,380.93622
54.5773,99.471245,127.80267,191.7182,363.2687,462.01068,864.9766,876.2044,1004.14343,1113.3739,1107.1614,1327.0441
57.85872,32.08602,41.882366,45.85001,130.32077,171.50572,17.360334,102.47915,52.175575,195.9485,113.75932,91.903694
18.819109,35.1614,102.82183,95.44493,326.15857,294.32602,575.48456,437.8705,362.80148,540.3052,418.16193,444.47256
18.553274,46.883812,116.47326,106.10784,196.90912,183.88435,327.75415,413.60492,469.43036,255.8267,338.60507,234.8348
11.797599,19.342041,67.292404,88.751114,87.003624,81.82849,140.13507,113.84981,212.6545,175.1407,80.51214,74.37391
48.203136,24.48744,163.59001,235.40343,254.25105,307.89264,423.6202,912.54315,601.57666,970.72455,788.9525,735.32135
32.055794,30.144611,75.82761,37.759075,59.28228,124.46991,61.227882,286.99048,14.096612,57.858513,276.15842,167.89963
26.642569,7.644053,27.081635,107.3273,243.84096,119.66351,221.11441,301.33673,503.94888,746.39874,500.497,632.57623
15.65499,38.07952,88.52779,81.908966,77.94456,56.60262,95.071266,215.02158,217.34068,179.02289,221.2421,452.8335
21.277342,38.871372,59.413834,46.199776,144.84586,105.3861,115.14098,158.46706,171.79167,70.401596,242.43306,202.40366
34.233223,21.238073,49.070766,36.800793,75.73142,77.59123,156.49774,105.82068,184.22131,138.52634,163.63158,280.90143
20.718174,37.675426,30.382202,61.327763,122.7985,133.90517,151.58994,104.69783,236.8306,348.35217,182.50058,89.71726
28.679743,43.388737,77.64639,88.56902,45.41753,137.183,92.06909,112.925255,39.561737,110.4768,212.76839,285.44064
9.411814,97.06237,165.14578,190.832,206.82545,386.73584,238.1387,291.61847,315.12643,535.8095,798.13135,260.67523
17.383093,34.518497,82.34937,359.18643,124.914894,129.08496,186.96202,237.00856,201.94888,230.48856,228.64308,220.1507
22.587149,31.265532,40.365974,51.055656,57.351604,104.189186,151.91211,131.42552,227.66653,315.53003,511.30338,187.15178
49.78012,53.75397,57.699203,104.96834,110.57862,100.39009,110.51707,179.2724,246.07617,267.84335,376.75714,283.0265
29.894075,41.05972,61.732086,73.88707,51.307026,128.63237,89.49305,167.14713,117.10565,56.342804,26.401018,216.97876
20.481697,75.20029,77.811134,105.96816,448.35327,233.37767,187.77649,201.47823,571.47504,620.86707,557.8818,282.82263
30.188837,19.314566,46.081757,75.92605,129.82588,28.251802,93.203766,48.93972,102.91402,172.97484,193.35905,139.58191
23.036106,27.096231,20.264303,36.760483,55.80288,83.457344,74.37313,187.98337,76.09074,74.46997,189.94711,224.09265
6.1781745,47.998894,107.33618,160.55658,248.18771,201.3503,172.89893,178.82487,126.820526,88.73901,264.47858,341.6827
18.775427,51.646343,105.82871,47.737034,225.39748,150.22778,85.95092,203.21782,196.41628,110.53019,167.01387,78.91411
17.125914,63.93299,82.76341,152.66907,65.13682,124.06603,229.23402,46.257366,248.48169,404.60168,168.75185,476.157
12.662544,10.957483,39.72193,20.93137,38.731968,19.278204,64.64448,87.43498,135.64897,276.32013,137.14978,81.471886
23.048529,13.43644,26.34318,69.07332,118.18865,40.316784,101.948975,179.9921,131.03299,196.45915,218.0988,225.07426
72.47325,100.911224,140.48558,79.85847,125.19862,36.61518,25.5208,41.09905,280.10602,305.08994,357.14435,579.2938
34.209263,86.65661,46.243233,66.09421,84.916405,127.647675,141.99194,200.7554,148.04271,184.23906,218.67796,216.088
40.98861,34.55702,80.91726,125.57484,195.27103,163.689,246.68605,199.43729,56.94783,222.991,231.57613,246.70874
24.21493,54.39069,53.90404,117.37813,42.49087,95.52028,127.55431,159.78978,284.01022,192.60606,138.38857,285.9278
67.18074,31.437819,16.508636,31.923552,41.848766,83.838036,124.08521,283.25784,243.56848,248.8867,190.00264,183.23302
31.690783,27.024122,12.544562,60.71903,44.312603,99.513695,69.773125,90.65391,138.76353,231.9699,198.74603,259.6525
19.378727,29.326912,65.81997,66.517845,58.52039,140.74995,117.40874,114.230515,47.842064,197.62628,167.12474,263.32272
22.632734,30.963594,69.11968,78.436745,31.733166,204.80263,202.4229,250.6658,256.09937,249.4571,277.46017,296.3243
8.527082,6.0567837,36.272984,29.063385,95.429054,123.07983,212.11215,162.55971,779.67053,250.56905,223.23816,159.88255
3.4526076,30.29379,28.990595,3.114452,68.055664,170.1623,91.61385,215.93933,265.8066,168.50064,263.4876,187.9035
36.42305,64.71839,192.25778,189.91316,426.14655,388.23752,450.46994,516.48425,487.77823,470.01907,465.7595,703.9041
42.883923,48.346756,102.39185,74.06873,145.08333,197.46074,198.29056,207.45468,316.2903,142.36612,164.24963,479.02036
1.0656807,62.338257,24.690516,99.32667,44.90091,95.847404,19.139812,99.13471,56.629135,58.900513,361.67426,481.54224
39.96962,29.317131,9.075515,24.484306,52.296745,54.50495,53.925175,81.58035,138.14296,243.74107,100.61473,355.04794
60.29225,33.186485,40.85724,79.76369,92.513275,76.42512,97.817635,225.6313,266.3908,293.2049,346.8918,295.54636
45.04262,39.210144,44.852615,32.333557,81.32813,84.019455,70.76722,69.05817,82.60527,133.96396,91.974655,70.98328
8.920188,21.56633,35.78613,33.044754,99.55764,121.79191,176.8759,12.091109,140.44218,289.9016,377.29398,174.52179
11.745665,74.478836,40.95434,77.89238,187.11769,79.887634,150.41502,231.14442,463.92816,247.8284,427.30078,631.5401
22.208408,44.77303,41.235268,31.760794,77.14087,118.900856,162.56737,174.98192,213.84021,275.03714,257.95978,280.94638
33.09922,24.971748,25.879705,64.46467,24.748362,160.33636,224.97974,247.72275,206.91156,166.39578,181.12117,345.80798
48.871002,79.20088,53.60666,63.92217,132.98352,122.1451,97.09739,241.10028,173.38121,151.27142,157.74059,174.27423
33.032917,35.92049,82.28852,97.380516,131.24884,83.392815,163.04271,130.77531,173.61577,207.94707,68.36325,162.13634
25.581497,19.348852,38.691216,35.23988,81.99995,130.62103,120.24448,141.91298,133.08308,98.4888,218.34814,149.37402
36.472717,75.19282,51.998707,86.79553,98.658295,135.57832,125.2907,149.40504,148.97449,338.9285,287.095,561.5571
21.750244,64.78325,51.562717,89.32094,111.02433,75.51939,89.63731,210.32912,51.62982,112.9202,24.898554,94.43113
14.074491,37.228592,41.68298,8.910494,1.4066156,84.62404,81.885666,149.69,205.70183,304.87216,291.74158,472.2395
21.033989,98.82275,253.59079,305.62933,292.69452,273.03644,361.02496,422.02414,510.15735,667.88306,536.921,435.57013
35.1829,53.40627,132.05794,79.14842,113.63975,39.844707,19.321201,115.960625,134.02116,95.12635,125.80063,217.73343
30.4733,49.29598,90.41991,163.20485,171.85095,147.50108,248.06815,142.3286,477.27963,704.79626,358.85876,573.9893
50.69885,86.6817,52.355324,75.78904,100.2032,16.3095,181.71521,116.502174,93.24706,167.81305,269.10956,175.25813
40.753834,24.0661,51.76394,120.5463,51.832924,150.48863,70.121635,111.753716,262.43533,236.42184,160.47299,91.078896
13.061327,37.306747,52.041122,72.50458,79.32048,117.077126,71.011375,117.19393,150.74686,220.96675,139.64641,277.75732
31.565735,83.919136,86.42493,111.49317,269.62445,164.4632,383.34476,92.31404,170.33478,232.3219,589.4995,445.0804
8.561845,52.814396,8.898244,111.175804,41.916035,104.121414,73.92546,19.019403,43.159622,33.157856,32.257603,119.31005
40.995438,64.79061,73.38254,145.43544,64.86922,215.61601,174.50119,627.348,397.75214,409.9553,262.11194,762.80865
32.48721,47.601486,19.133211,27.590612,19.632122,71.10966,107.205574,69.25782,157.48848,152.82971,31.786215,67.96374
19.009258,52.905514,90.55199,159.51743,206.46289,124.4951,206.89386,546.1559,179.95195,268.68637,253.82562,115.05765
10.647653,72.58882,43.583763,81.2937,82.82055,184.50873,340.593,301.42706,430.25113,350.3126,433.53564,481.41327
15.3910265,18.46274,24.423248,69.640434,31.026228,28.479712,47.897552,59.43697,44.711533,277.70654,172.52989,79.49616
27.482452,19.413534,86.12395,89.587975,51.05212,154.85294,27.492828,46.14828,135.33453,29.325758,119.77016,311.50644
34.532005,56.945107,51.73696,103.385826,109.69703,180.99652,286.7149,140.93625,222.4499,180.3882,471.89758,359.6037
25.598938,27.354303,5.004468,40.814198,41.207134,66.900955,24.04221,80.530685,73.52128,66.63739,32.687893,161.86322
15.410981,23.80489,141.16092,23.559462,164.254,297.29053,376.9557,102.42147,318.17035,239.86858,115.42724,334.67477
41.805347,26.469637,46.26177,49.856552,114.68859,35.81326,171.23752,52.101067,129.67642,103.260864,111.65252,91.768364
66.77735,109.12691,213.69899,254.18994,428.36478,455.07742,641.6587,235.40298,4.481366,179.74794,144.88239,222.44693
27.120037,39.477245,52.528465,65.7247,38.725864,84.91971,58.012314,162.91896,27.701693,41.253788,39.53735,83.53877
16.47733,28.876198,3.9332125,52.092876,192.41907,217.40906,323.1122,145.27464,353.25488,224.7051,283.86877,399.42667
24.642923,36.094376,30.520664,91.70929,156.04706,281.15878,302.91736,294.67096,332.5728,568.37744,611.81226,587.68616
25.463493,20.768353,24.033363,22.29464,15.250956,86.812164,97.57141,127.824196,180.6252,100.56395,210.56934,257.33942
8.592925,25.151827,30.069008,64.7042,138.41988,122.595215,67.0527,52.34502,199.40108,136.13892,356.17474,169.2946
32.27577,35.0382,30.11637,20.381933,86.549255,128.41507,301.77032,278.38116,339.74078,512.0591,161.454,425.4655
18.639973,26.938995,45.737797,87.56812,76.83419,114.8773,93.467896,164.8824,183.25417,154.49927,203.04538,315.04443
20.709883,22.614798,84.90617,109.133606,146.6647,159.87413,248.37503,157.91595,237.16078,43.059406,175.43524,358.44943
42.047943,54.910107,68.46773,172.12608,215.35898,324.42905,384.92096,216.45178,290.77945,262.07962,410.86786,285.28696
40.35891,59.505653,43.640972,80.84749,173.48596,164.15913,371.46735,219.79437,317.0345,337.55777,475.11594,406.82217
44.794292,92.2811,136.08952,289.67587,266.21933,198.61182,345.4548,411.218,510.4516,484.2436,518.4492,431.5246
13.57822,54.8325,75.30287,58.467445,96.77365,84.82169,155.30502,163.10666,64.73759,179.67221,156.9652,119.98203
10.524392,21.979496,20.368212,69.88733,94.12489,192.69453,212.97305,190.70526,456.71866,237.38902,264.2777,363.70078
10.81678,12.577112,64.31986,65.60474,56.886467,79.0703,95.396515,138.93034,106.42061,87.96014,108.39402,291.15286
21.49652,54.814114,24.095882,80.647285,64.47499,159.89676,209.85065,139.5884,94.16217,408.16122,349.23584,372.81378
18.179224,44.393833,78.79897,52.14161,97.10789,241.83186,77.73353,252.40413,244.05121,389.86444,453.35995,374.22668
39.148373,25.011774,83.87081,191.91647,264.9853,280.5263,403.26123,343.78116,409.56677,391.74106,745.102,468.44522
15.11162,28.704824,87.721,86.52185,50.428795,44.362064,34.911434,103.912735,64.77314,151.28857,26.042631,121.64139
23.935663,43.089,60.717175,61.838165,68.4952,148.58507,142.91391,138.93741,154.54118,130.21146,268.1658,206.35599
16.444984,48.810444,47.470108,19.359776,23.799225,42.339386,76.80671,31.02609,77.36944,72.31232,93.57581,40.775173
18.492992,36.09033,55.55006,133.99542,44.822456,89.79318,63.571636,180.80621,164.55826,340.32016,317.9647,414.3805
17.176619,65.410515,157.025,179.97287,273.7099,525.2713,589.8066,540.38605,673.5977,348.52914,844.7684,488.87732
17.166729,16.396627,69.39424,30.817087,45.12022,52.781925,259.93787,32.68239,45.57918,41.556683,66.913734,123.2313
11.782952,41.44233,43.723755,75.2608,95.85541,178.61444,199.61884,149.62193,62.510204,130.48541,265.2535,239.05339
42.407402,85.40684,201.9019,209.50294,205.01416,164.90616,241.7568,182.43239,296.97354,113.261406,246.74002,232.41235
40.65113,92.45539,163.70158,192.48592,356.26657,341.71936,384.8755,371.9386,406.14053,558.0671,519.1188,401.74246
18.634325,13.122675,59.060764,108.266014,109.02237,82.30708,123.61676,89.46455,125.696915,118.478355,160.50882,239.09288
40.321457,75.03176,237.69104,137.35933,363.45212,295.91565,444.16837,596.6736,458.58127,538.7156,702.6284,784.6398
17.971428,94.01819,46.632477,183.4367,70.95914,97.50438,77.74919,264.10126,270.44992,103.01274,144.32997,166.35892
71.55715,48.104626,62.518787,86.7973,79.07868,87.71114,70.4282,115.2871,199.60939,114.85901,347.79,219.55719
22.040333,40.070976,18.47164,38.433872,86.75983,57.500656,136.99457,73.93414,36.990784,95.036674,129.74406,177.50188
9.323622,53.808342,76.54129,94.487175,66.985565,115.73384,102.946785,100.80619,86.02204,61.372875,173.02647,63.27399
31.9896,27.162006,102.66002,43.82248,125.91324,165.03206,57.91847,121.12383,182.96857,362.6507,520.1071,412.9009
30.369205,17.574324,47.964134,57.22937,210.50899,199.22142,169.91888,245.6784,197.78438,213.72687,203.93199,790.8961
46.821068,149.01376,141.38884,242.86964,219.25266,349.93777,440.75974,322.05447,660.5746,978.2874,830.045,727.0686
29.384209,41.519726,37.76839,70.01146,36.426136,79.13484,172.2268,157.87282,64.06252,341.25626,478.45117,476.0301
11.930618,53.27728,147.3398,115.82848,249.27577,387.8352,553.6329,372.39258,671.1504,791.3543,869.98224,589.92114
39.213264,61.079582,86.54461,110.54383,112.17299,242.61023,154.53629,287.20178,578.3029,911.1581,583.0187,433.01358
38.52662,78.41888,106.04064,183.72664,183.64511,138.41254,135.80446,194.60693,233.65292,175.60718,302.7777,469.2502
27.067577,66.10127,91.26658,150.01682,172.72896,184.29375,208.38219,268.30463,327.3916,561.15295,553.28253,774.15326
21.322887,39.8391,39.75947,108.04472,152.57751,185.02557,160.38887,293.62158,275.9871,157.94063,396.2655,524.5765
30.107674,30.960936,49.114452,133.77853,89.33702,113.051414,96.91744,17.160183,178.01025,84.691505,210.50209,63.786953
22.744396,43.33344,22.619556,32.373726,12.75519,54.561134,209.81694,219.24182,195.02504,169.86162,211.70135,183.96674
32.851383,52.679604,95.91638,96.67285,242.79509,258.9371,115.989624,133.02863,183.12538,128.56242,9.385413,230.41335
43.9463,32.24418,54.20355,36.509174,88.613625,43.765263,53.643116,73.56111,127.08775,82.031334,92.94802,130.68858
14.687292,36.68899,45.330738,21.259348,161.66078,214.36688,150.00455,90.70979,183.81126,222.70712,119.55917,81.1307
24.34673,76.99973,72.61092,133.42085,121.86865,176.0726,217.4987,257.85916,184.21303,185.80962,414.9834,236.2524
35.994457,84.58807,106.800026,81.46795,183.87418,283.508,223.60646,306.37466,319.17227,259.41684,227.09433,176.5404
41.567333,49.391403,22.345251,35.13942,134.71709,61.235706,143.15201,374.09497,300.21,289.86295,568.0998,422.13318
21.258688,28.225515,54.58142,98.226425,152.13535,191.95251,199.7981,245.53844,172.88547,219.20462,231.9147,207.9002
12.047959,102.52607,146.65652,134.86157,244.86945,189.33003,162.65523,269.7807,289.15826,290.84363,194.36044,509.73193
5.217109,29.40062,29.57298,70.48581,54.77889,61.15082,148.33846,24.577818,212.85829,176.38052,312.24512,361.45477
65.97093,90.23517,19.302713,37.78888,124.23315,103.1607,85.5614,177.11366,292.14288,176.60587,320.12076,172.18846
13.462513,9.282782,52.540016,90.920204,54.412407,37.43477,80.95708,44.016315,104.56215,11.235902,49.992973,146.62016
11.260258,25.136715,63.141983,56.430065,20.036089,75.46587,88.78633,171.822,154.40083,217.18146,226.5576,112.65214
8.089951,76.08359,78.54561,208.39574,245.36418,330.13586,411.01907,277.51462,397.8886,416.4656,473.429,682.0468
4.044132,32.173824,20.934988,67.90189,102.59684,118.73803,241.7363,266.4062,337.2108,208.63641,374.98697,415.65372
29.493114,48.017673,109.20677,52.116314,24.476921,148.13434,62.04167,95.441055,204.36354,381.41638,57.04673,272.11572
23.601208,29.821531,70.335976,208.08676,64.48017,59.14947,132.10292,83.993065,174.25333,392.7526,527.60864,426.91348
33.679066,93.73651,38.99521,460.38138,151.98041,168.5212,170.0391,60.449192,139.67752,72.36667,150.59074,21.84415
30.563717,12.185003,66.526634,43.34359,84.73463,52.291904,51.802834,117.39877,115.196884,108.900246,102.72368,35.38224
5.231488,61.840946,90.788155,119.15118,124.98698,90.28492,113.331215,95.94381,165.22119,162.48465,197.9855,117.43615
37.487778,49.19328,124.35311,62.050797,126.206276,149.61295,95.32418,129.08961,86.06517,104.60742,81.265724,46.31059
29.194536,65.04459,113.09534,143.81978,189.84071,292.61096,364.1374,447.74625,395.0301,444.2508,559.45605,302.16772
14.610221,12.213012,60.998432,24.439535,100.84906,62.542576,72.32793,87.505394,33.98233,76.56624,120.80406,215.06956
22.505745,26.867744,37.336395,29.413668,56.67919,93.09638,46.876842,144.44243,106.80856,164.56325,278.99356,129.11635
32.54951,61.78428,22.297987,15.911506,138.29994,47.796986,150.12825,24.305508,57.440647,72.52619,97.94711,93.284744
4.862411,25.315136,12.737649,17.850826,66.705315,97.096085,81.66522,342.02045,171.55894,306.75723,392.66794,254.04663
27.964891,60.21501,14.653907,220.09515,146.53639,255.57133,224.98235,328.5311,296.92856,168.30423,290.7097,155.03828
17.765125,32.6872,70.77879,56.357895,67.00603,81.75942,15.101611,85.43731,143.26366,205.56653,428.8403,475.76273
25.90902,19.121647,6.8741302,79.37309,37.28243,57.981194,58.720024,93.70834,179.30544,102.389175,197.86359,118.112144
32.231876,25.475946,32.327694,57.70875,62.30142,84.82219,102.01268,140.30003,188.11867,229.41333,166.98343,312.8281
7.5061812,38.237774,158.1981,151.05154,86.878235,89.96324,81.791374,53.538727,84.932495,207.81172,153.54257,105.05248
6.615501,17.684702,30.073643,34.059326,67.512184,100.21593,82.7792,123.40153,148.9486,134.51312,131.18156,176.87585
68.91249,68.11973,66.035484,93.10036,54.68202,66.39992,146.07205,112.65647,42.896202,139.40219,100.25246,265.27573
36.827755,74.806046,98.38816,129.79674,250.72984,358.63663,274.79227,227.3329,125.4691,398.76233,129.6488,421.24985
30.322954,45.895645,63.750114,46.333313,55.291084,76.61263,123.94284,37.266396,72.906586,264.5002,367.9488,200.24353
11.438257,54.273693,7.8648396,59.003223,32.22675,72.68517,46.279007,54.62481,17.0876,182.11621,214.6963,161.93553
8.020717,15.755549,51.269295,176.07622,119.224205,161.21506,168.65587,231.44826,244.53065,272.01285,576.69006,357.86533
27.62994,31.594923,27.899826,39.70001,94.90651,160.9128,12.698542,168.28317,163.72958,276.24875,74.70951,145.58395
9.56698,49.688225,18.160082,76.98377,43.54962,67.09233,172.63539,308.45166,77.51075,139.8797,301.32965,406.296
16.66374,21.921822,35.41347,40.384193,55.37014,52.248653,82.127266,45.62721,103.458664,115.203156,106.28484,241.71315
6.3760977,53.22231,23.183304,92.40448,104.52394,171.5934,262.65167,280.0449,373.06952,404.96933,465.80777,322.90396
57.556427,41.49736,64.14824,79.0363,91.743286,54.61932,74.796036,79.46463,35.789074,11.122926,186.22961,153.16049
27.809813,26.518784,60.143467,80.78725,72.757935,92.77195,139.40929,77.056366,316.8756,60.602535,51.0013,471.96924
11.078427,20.802515,9.358061,94.27509,150.10048,39.46576,156.723,116.90853,86.135735,37.56995,118.42783,141.60631
35.58946,42.782127,94.143745,147.12766,166.76738,220.31241,279.53186,227.7464,272.48428,366.5017,370.05,376.445
44.311687,26.221636,73.00491,22.452341,65.88528,162.09273,61.312946,74.07749,83.92129,128.99974,145.00793,91.79615
52.27545,15.204282,51.945595,4.9516745,84.71898,109.78344,61.397354,61.702866,104.59109,113.77408,127.78825,273.43433
25.416142,30.802713,53.65273,58.820312,90.16984,41.929173,185.42981,169.40855,250.85257,372.39246,120.52683,304.20062
29.260729,47.691574,26.404083,74.09845,53.502728,86.26843,42.838974,113.89028,115.64501,101.31696,259.6933,130.20036
40.751854,11.093076,48.152874,40.518192,78.882385,46.420948,144.3195,69.27646,51.475163,69.02329,39.566864,96.77077
21.991505,30.536371,87.35376,79.6066,60.328136,90.129845,188.08023,149.04266,266.0704,415.4705,438.63547,407.24545
44.24202,132.98254,216.17102,287.84097,149.81972,259.1676,357.93033,464.25217,608.3906,687.0702,326.7164,444.35474
67.57092,106.883316,215.62483,319.62454,385.71475,389.18286,578.8592,593.4506,716.9356,869.0251,603.1779,554.4283
33.762466,17.195133,21.459473,34.166935,57.481403,49.635803,129.67311,127.12133,40.365417,52.67063,199.2481,258.26968
41.86869,64.75714,37.24656,40.59146,114.74275,118.87693,137.90572,127.41451,151.73228,179.07016,193.29303,153.42964
30.21132,27.08498,21.474823,68.32167,46.327667,100.9625,95.78791,82.9182,116.64649,67.47892,85.57489,128.77695
48.740555,141.10625,218.60503,176.51257,319.3053,366.17447,422.65503,447.73953,721.11707,194.35385,196.83153,136.70717
8.124964,16.770905,23.357285,7.915855,72.481224,45.704105,68.28628,59.66892,96.90337,121.203316,164.08432,175.61287
2.8996308,23.317904,64.650856,55.530323,78.47399,125.1557,173.7399,144.46053,182.75002,228.11142,265.08044,377.77798
18.370518,41.094215,44.295937,85.867966,127.24807,234.58084,261.39297,360.3487,374.9495,459.95627,424.27744,582.2734
44.60655,57.675186,126.23078,102.89714,49.077877,235.45163,57.577335,137.26877,291.95078,225.79475,141.854,72.02759
34.036472,69.19527,65.58695,97.19225,146.00183,329.80164,76.75081,66.21451,42.676395,128.20665,168.23099,293.8348
34.835003,51.803818,45.10819,19.828062,120.83076,195.79488,138.38234,208.86127,160.29457,171.27791,441.8066,189.38014
21.348621,7.9211392,74.82246,30.534534,25.627539,221.08199,183.94687,174.1957,211.07501,283.97842,222.23833,255.1917
